id,object,gripper_finger_1_joint,gripper_finger_2_joint,direction,qw,qx,qy,qz,pos-x,pos-y,pos-z,eps_l1,vol_l1,
0,corn_flakes_package,-0.7,0.1,SIDE,0.5,0.5,-0.5,0.5,10,206,0,0.01,0.0005,0
1,corn_flakes_package,-0.7,0.1,SIDE,0.5,0.5,-0.5,0.5,10,206,40,0.01,0.0005,1
2,corn_flakes_package,-0.7,0.1,SIDE,0.5,0.5,-0.5,0.5,10,206,80,0.01,0.0005,2
3,corn_flakes_package,-0.7,0.1,SIDE,0.5,0.5,-0.5,0.5,10,206,120,0.01,0.0005,3
4,corn_flakes_package,-0.7,0.1,SIDE,0.55,0.4444097,0.55,-0.4444097,-27,197,0,0.01,0.0005,4
5,corn_flakes_package,-0.7,0.1,SIDE,0.55,0.4444097,0.55,-0.4444097,-27,197,40,0.01,0.0005,5
6,corn_flakes_package,-0.7,0.1,SIDE,0.55,0.4444097,0.55,-0.4444097,-27,197,80,0.01,0.0005,6
7,corn_flakes_package,-0.7,0.1,SIDE,0.55,0.4444097,0.55,-0.4444097,-27,197,120,0.01,0.0005,7
8,corn_flakes_package,-0.7,0.1,SIDE,0.55,-0.4444097,-0.55,-0.4444097,27,-197,0,0.01,0.0005,8
9,corn_flakes_package,-0.7,0.1,SIDE,0.55,-0.4444097,-0.55,-0.4444097,27,-197,40,0.01,0.0005,9
10,corn_flakes_package,-0.7,0.1,SIDE,0.55,-0.4444097,-0.55,-0.4444097,27,-197,80,0.01,0.0005,10
11,corn_flakes_package,-0.7,0.1,SIDE,0.55,-0.4444097,-0.55,-0.4444097,27,-197,120,0.01,0.0005,11
12,corn_flakes_package,-0.7,0.1,SIDE,0.4444097,-0.55,0.4444097,0.55,27,-197,0,0.01,0.0005,12
13,corn_flakes_package,-0.7,0.1,SIDE,0.4444097,-0.55,0.4444097,0.55,27,-197,40,0.01,0.0005,13
14,corn_flakes_package,-0.7,0.1,SIDE,0.4444097,-0.55,0.4444097,0.55,27,-197,80,0.01,0.0005,14
15,corn_flakes_package,-0.7,0.1,SIDE,0.4444097,-0.55,0.4444097,0.55,27,-197,120,0.01,0.0005,15
16,corn_flakes_package,-0.7,0.1,SIDE,-0.074,-0.703224,0.703224,0.074,30,-60,240,0.01,0.0005,16
17,corn_flakes_package,-0.7,0.1,SIDE,-0.074,-0.703224,0.703224,0.074,30,-30,240,0.01,0.0005,17
18,corn_flakes_package,-0.7,0.1,SIDE,-0.074,-0.703224,0.703224,0.074,30,0,240,0.01,0.0005,18
19,corn_flakes_package,-0.7,0.1,SIDE,-0.074,-0.703224,0.703224,0.074,30,30,240,0.01,0.0005,19
20,corn_flakes_package,-0.7,0.1,SIDE,-0.074,-0.703224,0.703224,0.074,30,60,240,0.01,0.0005,20
21,corn_flakes_package,-0.7,0.1,SIDE,0.074,0.703224,0.703224,0.074,-30,-60,240,0.01,0.0005,21
22,corn_flakes_package,-0.7,0.1,SIDE,0.074,0.703224,0.703224,0.074,-30,-30,240,0.01,0.0005,22
23,corn_flakes_package,-0.7,0.1,SIDE,0.074,0.703224,0.703224,0.074,-30,0,240,0.01,0.0005,23
24,corn_flakes_package,-0.7,0.1,SIDE,0.074,0.703224,0.703224,0.074,-30,30,240,0.01,0.0005,24
25,corn_flakes_package,-0.7,0.1,SIDE,0.074,0.703224,0.703224,0.074,-30,60,240,0.01,0.0005,25
26,corn_flakes_package,-0.7,0.1,SIDE,-0.703224,0.074,0.074,-0.703224,30,-60,-230,0.01,0.0005,26
27,corn_flakes_package,-0.7,0.1,SIDE,-0.703224,0.074,0.074,-0.703224,30,-30,-230,0.01,0.0005,27
28,corn_flakes_package,-0.7,0.1,SIDE,-0.703224,0.074,0.074,-0.703224,30,0,-230,0.01,0.0005,28
29,corn_flakes_package,-0.7,0.1,SIDE,-0.703224,0.074,0.074,-0.703224,30,30,-230,0.01,0.0005,29
30,corn_flakes_package,-0.7,0.1,SIDE,-0.703224,0.074,0.074,-0.703224,30,60,-230,0.01,0.0005,30
31,corn_flakes_package,-0.7,0.1,SIDE,0.703224,-0.074,0.074,-0.703224,-30,-60,-230,0.01,0.0005,31
32,corn_flakes_package,-0.7,0.1,SIDE,0.703224,-0.074,0.074,-0.703224,-30,-30,-230,0.01,0.0005,32
33,corn_flakes_package,-0.7,0.1,SIDE,0.703224,-0.074,0.074,-0.703224,-30,0,-230,0.01,0.0005,33
34,corn_flakes_package,-0.7,0.1,SIDE,0.703224,-0.074,0.074,-0.703224,-30,30,-230,0.01,0.0005,34
35,corn_flakes_package,-0.7,0.1,SIDE,0.703224,-0.074,0.074,-0.703224,-30,60,-230,0.01,0.0005,35
